Name,RollNo.,Department,Batch,City
Jishnu,30,CSD,B,Anand
Khush,31,IT,C,Rajkot
Harsh,24,ECE,,Bhuj
Darshit,,CSD,,Anand
Aarav,1,CSE,A,Ahmedabad
Vivaan,2,IT,B,Surat
Aditya,3,ECE,C,Vadodara
Vihaan,4,CSD,D,Rajkot
Arjun,5,ME,A,Bhavnagar
Sai,6,CE,B,Jamnagar
Reyansh,7,CSE,C,Junagadh
Ayaan,8,IT,D,Gandhinagar
Krishna,9,ECE,A,Anand
Ishaan,10,CSD,B,Surat
Shaurya,11,ME,C,Rajkot
Atharv,12,CE,D,Bhuj
Rudra,13,CSE,A,Vadodara
Kabir,14,IT,B,Ahmedabad
Dhruv,15,ECE,C,
Yash,16,CSD,D,Surat
Dev,17,ME,,Rajkot
Om,18,CE,A,Jamnagar
Manav,19,CSE,B,Anand
Meet,20,IT,C,Bhavnagar
Jay,21,ECE,D,Ahmedabad
Raj,22,CSD,A,Vadodara
Parth,23,ME,B,Surat
Neel,24,CE,C,Rajkot
Aryan,25,CSE,D,Bhuj
Kian,26,IT,A,Gandhinagar
Harsh,24,ECE,,Bhuj
Aarav,1,CSE,A,Ahmedabad
Rohan,,ECE,B,Surat
Smit,28,,C,Rajkot
Ved,29,CSD,,Anand
Nirav,32,IT,D,
Mihir,33,CSE,A,Ahmedabad
Kunal,34,ME,B,Bhavnagar
Tirth,35,CE,C,Jamnagar
Tirth,35,CE,C,Jamnagar
Pranav,36,ECE,D,Vadodara
